id	drugName	condition	rating	date	usefulCount
28960	Lexapro	Depression	10.0	August 25, 2008	47.0
66917	Seroquel	Insomnia	9.0	October 14, 2010	33.0
217050	Oxcarbazepine	Bipolar Disorde	10.0	July 16, 2014	29.0
64143	Sertraline	Depression	10.0	April 5, 2017	107.0
4762	Belviq	Weight Loss	8.0	June 6, 2015	19.0
4870	Belviq	Weight Loss	10.0	October 15, 2015	62.0
133124	Tri-Sprintec	Birth Control	9.0	October 31, 2013	14.0
62081	Citalopram	Anxiety and Stress	10.0	September 27, 2014	270.0
88383	Adderall	ADHD	9.0	February 17, 2012	23.0
81969	Liraglutide	Obesity	10.0	August 13, 2016	24.0
231559	Trazodone	Insomnia	1.0	January 16, 2016	44.0
123513	Skyla	Birth Control	7.0	December 3, 2017	1.0
109476	Nexplanon	Birth Control	7.0	November 13, 2016	8.0
78335	Lyza	Birth Control	6.0	December 19, 2016	2.0
95817	Sertraline	Depression	9.0	April 29, 2014	52.0
39046	Contrave	Weight Loss	6.0	June 26, 2017	15.0
82157	Liraglutide	Obesity	10.0	March 6, 2016	45.0
10553	Spironolactone	Acne	10.0	August 6, 2015	21.0
583	Medroxyprogesterone	Birth Control	1.0	August 30, 2012	6.0
56740	Elavil	Depression	10.0	October 28, 2011	110.0
107184	Implanon	Birth Control	10.0	May 6, 2012	1.0
223589	Sonata	Insomnia	8.0	June 28, 2008	70.0
231976	Trazodone	Insomnia	9.0	July 25, 2010	34.0
94178	Trintellix	Depression	8.0	October 12, 2015	49.0
89602	Celexa	Anxiety and Stress	10.0	December 3, 2011	63.0
43164	Sronyx	Birth Control	4.0	July 19, 2013	7.0
149746	Mirena	Birth Control	2.0	January 30, 2012	8.0
110332	Nexplanon	Birth Control	5.0	February 12, 2016	6.0
5012	Belviq	Weight Loss	10.0	May 8, 2014	67.0
134589	Ketorolac	Pain	9.0	June 15, 2015	17.0
94638	Abilify	Depression	10.0	April 30, 2016	68.0
76108	Portia	Birth Control	7.0	April 13, 2015	1.0
58577	Niacin	Depression	10.0	January 18, 2017	151.0
147861	Norethindrone	Birth Control	2.0	May 24, 2017	7.0
494	Medroxyprogesterone	Birth Control	10.0	December 10, 2013	31.0
231642	Trazodone	Insomnia	9.0	April 23, 2015	94.0
141900	Escitalopram	Depression	7.0	April 8, 2010	14.0
126203	Viibryd	Anxiety	9.0	July 29, 2012	36.0
202472	Lithium	Bipolar Disorde	10.0	December 6, 2014	90.0
177308	Duloxetine	Depression	10.0	January 5, 2017	87.0
163500	Methylphenidate	ADHD	8.0	October 27, 2016	25.0
92352	Lyrica	Pain	8.0	May 29, 2008	62.0
90991	Norco	Pain	10.0	August 6, 2011	26.0
64479	Sertraline	Anxiety and Stress	9.0	July 19, 2016	29.0
137445	Isotretinoin	Acne	9.0	November 18, 2009	18.0
42725	Xulane	Birth Control	5.0	March 12, 2017	5.0
26540	Sprintec	Birth Control	9.0	July 16, 2013	20.0
124064	Skyla	Birth Control	6.0	July 15, 2016	0.0
181178	Prozac	Anxiety and Stress	10.0	October 19, 2017	40.0
62613	Citalopram	Anxiety and Stress	9.0	November 11, 2009	17.0
53535	Alesse	Birth Control	9.0	October 8, 2017	2.0
121279	Venlafaxine	Depression	10.0	July 3, 2016	4.0
92110	Lyrica	Pain	9.0	November 18, 2011	70.0
181135	Amoxapine	Depression	9.0	December 29, 2015	2.0
107369	Implanon	Birth Control	8.0	October 28, 2011	0.0
107101	Implanon	Birth Control	10.0	September 3, 2012	1.0
75248	Vistaril	Anxiety	2.0	October 20, 2016	47.0
214679	Escitalopram	Depression	9.0	October 11, 2017	2.0
87818	Naproxen	Pain	8.0	November 13, 2008	14.0
7656	Xanax	Depression	10.0	October 7, 2014	98.0
53520	Sharobel	Birth Control	2.0	August 10, 2016	4.0
95161	Guanfacine	ADHD	3.0	July 10, 2016	12.0
231768	Trazodone	Insomnia	7.0	October 29, 2013	125.0
35017	Minocycline	Acne	4.0	June 21, 2009	18.0
37901	Reclipsen	Birth Control	5.0	February 25, 2014	9.0
38493	Liletta	Birth Control	7.0	August 17, 2017	3.0
115284	Diazepam	Anxiety	10.0	January 9, 2009	70.0
108805	Nexplanon	Birth Control	4.0	September 27, 2017	3.0
205342	Pristiq	Depression	1.0	July 12, 2016	30.0
160281	Buspirone	Anxiety	10.0	April 15, 2017	45.0
64710	Sertraline	Depression	1.0	October 17, 2015	28.0
166936	Levonorgestrel	Birth Control	6.0	July 9, 2016	3.0
133356	Tri-Sprintec	Birth Control	7.0	September 8, 2010	2.0
52041	Adipex-P	Weight Loss	10.0	November 25, 2014	166.0
153187	Doxycycline	Acne	5.0	November 1, 2015	2.0
53546	Alesse	Birth Control	5.0	June 29, 2017	1.0
42629	Concerta	ADHD	10.0	May 6, 2011	19.0
137264	Isotretinoin	Acne	10.0	August 8, 2013	45.0
225699	Bupropion	Depression	9.0	November 19, 2011	10.0
145131	Etonogestrel	Birth Control	1.0	October 24, 2015	5.0
4797	Belviq	Obesity	10.0	January 14, 2015	85.0
138671	Phentermine	Weight Loss	5.0	August 1, 2011	2.0
18455	Voltaren	Pain	8.0	October 3, 2008	36.0
60435	NuvaRing	Birth Control	6.0	May 18, 2009	12.0
77260	Lorcaserin	Weight Loss	10.0	November 16, 2013	67.0
4580	Belviq	Obesity	2.0	July 5, 2016	15.0
106621	Implanon	Birth Control	4.0	November 7, 2015	2.0
199574	Depo-Provera	Birth Control	3.0	August 14, 2014	11.0
76890	Lorcaserin	Weight Loss	10.0	August 20, 2015	48.0
128131	Phentermine	Weight Loss	5.0	May 16, 2016	16.0
124903	Tri-Previfem	Acne	5.0	April 7, 2015	1.0
109075	Nexplanon	Birth Control	1.0	April 12, 2017	6.0
204931	Toradol	Pain	3.0	November 24, 2016	8.0
95287	Guanfacine	ADHD	8.0	October 22, 2010	37.0
177898	Duloxetine	Depression	1.0	October 9, 2012	23.0
50029	Gabapentin	Pain	10.0	November 1, 2015	52.0
158019	Accutane	Acne	10.0	May 15, 2008	9.0
211839	Lamotrigine	Bipolar Disorde	10.0	December 10, 2016	7.0
18563	Zolpidem	Insomnia	9.0	February 27, 2008	5.0
231933	Trazodone	Depression	7.0	October 28, 2010	28.0
89424	Celexa	Depression	9.0	October 27, 2013	49.0
121672	Venlafaxine	Depression	2.0	September 23, 2014	39.0
58980	Vienva	Birth Control	5.0	December 11, 2017	0.0
123647	Skyla	Birth Control	1.0	April 5, 2017	6.0
203444	Indomethacin	Pain	7.0	July 22, 2013	11.0
201751	Alprazolam	Anxiety	10.0	September 30, 2008	42.0
231999	Trazodone	Insomnia	7.0	September 16, 2009	18.0
39618	Contrave	Obesity	1.0	March 20, 2016	8.0
43413	Hydromorphone	Pain	10.0	October 14, 2011	0.0
95034	Abilify	Depression	1.0	August 29, 2009	152.0
129358	Levonorgestrel	Birth Control	10.0	September 2, 2015	7.0
226744	Etonogestrel	Birth Control	2.0	April 18, 2015	4.0
210578	Mirtazapine	Insomnia	10.0	October 3, 2017	11.0
30121	Klonopin	Anxiety	10.0	October 25, 2014	188.0
62299	Citalopram	Depression	10.0	December 26, 2012	124.0
145863	Qsymia	Weight Loss	9.0	July 15, 2013	73.0
39526	Contrave	Obesity	10.0	May 12, 2016	81.0
61770	Citalopram	Anxiety and Stress	9.0	February 13, 2016	56.0
138620	Phentermine	Weight Loss	10.0	May 22, 2012	13.0
52291	Estazolam	Insomnia	10.0	July 10, 2008	24.0
69626	Buprenorphine	Pain	10.0	July 8, 2011	69.0
227832	Etonogestrel	Birth Control	2.0	October 10, 2011	0.0
134602	Ketorolac	Pain	9.0	November 29, 2014	23.0
173135	Clonazepam	Anxiety	2.0	December 1, 2011	4.0
16709	Yaz	Birth Control	4.0	March 23, 2010	1.0
197329	Paroxetine	Anxiety	4.0	April 6, 2012	46.0
94497	Abilify	Bipolar Disorde	1.0	June 15, 2017	3.0
82544	Liraglutide	Obesity	7.0	July 7, 2010	69.0
159184	TriNessa	Birth Control	5.0	May 26, 2015	8.0
43588	Hydromorphone	Pain	1.0	February 20, 2009	23.0
193836	Hydrocodone	Pain	7.0	November 17, 2015	28.0
135895	Percocet	Pain	8.0	January 25, 2011	7.0
226650	Etonogestrel	Birth Control	9.0	April 28, 2015	2.0
130407	Levonorgestrel	Birth Control	10.0	May 21, 2013	22.0
110484	Nexplanon	Birth Control	4.0	January 5, 2016	3.0
196328	Eszopiclone	Insomnia	6.0	July 15, 2017	4.0
32985	Seasonique	Birth Control	7.0	April 28, 2012	6.0
157884	Accutane	Acne	5.0	July 15, 2011	4.0
110038	Nexplanon	Birth Control	1.0	May 4, 2016	0.0
191339	Lisdexamfetamine	ADHD	8.0	March 25, 2017	10.0
145306	Etonogestrel	Birth Control	9.0	September 21, 2015	5.0
107446	Implanon	Birth Control	9.0	September 5, 2011	0.0
109876	Nexplanon	Birth Control	10.0	June 16, 2016	1.0
112636	Lunesta	Insomnia	5.0	July 26, 2015	23.0
226775	Etonogestrel	Birth Control	10.0	March 29, 2015	2.0
26513	Sprintec	Birth Control	10.0	November 25, 2013	26.0
205403	Pristiq	Depression	1.0	January 23, 2016	7.0
180355	Diclofenac	Pain	10.0	June 15, 2013	50.0
37953	Adipex-P	Weight Loss	6.0	June 9, 2017	19.0
119145	Zoloft	Depression	9.0	March 30, 2009	26.0
46268	Modafinil	ADHD	10.0	December 14, 2016	22.0
228010	Etonogestrel	Birth Control	10.0	May 16, 2011	3.0
226543	Etonogestrel	Birth Control	10.0	June 23, 2015	4.0
143437	Etonogestrel	Birth Control	10.0	February 9, 2017	5.0
117044	Lamictal	Bipolar Disorde	9.0	September 7, 2009	18.0
188652	ParaGard	Birth Control	9.0	September 28, 2015	19.0
106121	Atomoxetine	ADHD	9.0	August 25, 2010	42.0
184379	Hydroxyzine	Anxiety	8.0	February 8, 2015	7.0
210737	Mirtazapine	Depression	1.0	January 24, 2017	9.0
129685	Levonorgestrel	Birth Control	10.0	June 4, 2015	6.0
178427	Duloxetine	Depression	10.0	October 13, 2008	44.0
191610	Lisdexamfetamine	ADHD	10.0	February 24, 2013	24.0
170901	Quetiapine	Insomnia	3.0	August 2, 2011	22.0
42491	Concerta	ADHD	9.0	March 29, 2015	41.0
24083	Tretinoin	Acne	9.0	April 11, 2016	54.0
39960	Contrave	Obesity	10.0	July 27, 2015	53.0
20758	Nucynta	Pain	10.0	March 24, 2010	150.0
121739	Venlafaxine	Depression	7.0	February 16, 2014	160.0
48025	Cariprazine	Bipolar Disorde	10.0	October 9, 2017	12.0
95777	Sertraline	Depression	9.0	August 29, 2014	48.0
30358	Klonopin	Insomnia	8.0	September 28, 2011	79.0
124834	Tri-Previfem	Birth Control	9.0	October 1, 2015	4.0
26432	Sprintec	Birth Control	9.0	July 6, 2014	17.0
19937	Pregabalin	Pain	7.0	July 21, 2009	21.0
143887	Etonogestrel	Birth Control	10.0	August 27, 2016	2.0
145784	Qsymia	Weight Loss	10.0	May 27, 2014	44.0
167613	Levonorgestrel	Birth Control	9.0	February 3, 2016	1.0
228575	Geodon	Bipolar Disorde	3.0	August 1, 2012	23.0
224745	Bupropion	Depression	10.0	September 12, 2017	40.0
66846	Seroquel	Bipolar Disorde	8.0	December 15, 2011	18.0
64821	Saphris	Bipolar Disorde	10.0	April 9, 2013	34.0
132263	Ativan	Anxiety	10.0	April 9, 2015	214.0
161711	Remeron	Depression	6.0	March 12, 2011	32.0
88491	Adderall	ADHD	10.0	October 20, 2009	3.0
226627	Etonogestrel	Birth Control	9.0	June 8, 2015	5.0
27894	Lexapro	Anxiety	10.0	May 27, 2016	47.0
128804	Phentermine	Weight Loss	9.0	December 21, 2014	68.0
191334	Lisdexamfetamine	ADHD	7.0	April 6, 2017	10.0
28010	Lexapro	Depression	4.0	March 23, 2016	15.0
137483	Isotretinoin	Acne	10.0	October 9, 2008	25.0
170083	Quetiapine	Bipolar Disorde	3.0	June 5, 2017	2.0
40012	Contrave	Obesity	8.0	June 20, 2015	26.0
148633	Mirena	Birth Control	10.0	November 30, 2016	18.0
205416	Pristiq	Depression	7.0	June 14, 2015	17.0
29247	Topiramate	Obesity	8.0	May 16, 2016	104.0
83009	Paxil	Depression	9.0	October 26, 2014	116.0
147337	Alprazolam	Anxiety	10.0	December 9, 2011	9.0
178481	Duloxetine	Depression	8.0	June 9, 2009	26.0
144448	Etonogestrel	Birth Control	2.0	April 6, 2016	3.0
65273	Yasmin	Acne	1.0	November 10, 2016	7.0
144928	Etonogestrel	Birth Control	5.0	December 17, 2015	7.0
161499	Diphenhydramine	Insomnia	1.0	January 13, 2016	17.0
208844	Belsomra	Insomnia	10.0	November 7, 2016	19.0
63642	Epiduo	Acne	10.0	August 16, 2014	18.0
138562	Phentermine	Weight Loss	10.0	April 13, 2013	36.0
181798	Reprexain	Pain	9.0	September 11, 2012	8.0
63858	Sertraline	Anxiety and Stress	9.0	August 29, 2017	14.0
26490	Sprintec	Birth Control	8.0	September 3, 2014	20.0
6811	Beyaz	Birth Control	6.0	July 6, 2011	5.0
52047	Adipex-P	Weight Loss	10.0	October 8, 2014	145.0
231290	Trazodone	Insomnia	1.0	November 19, 2017	5.0
143619	Etonogestrel	Birth Control	2.0	November 30, 2016	1.0
50595	Gabapentin	Bipolar Disorde	10.0	April 11, 2011	88.0
216283	Copper	Birth Control	8.0	October 28, 2013	21.0
8708	Zolpidem	Insomnia	10.0	March 8, 2009	8.0
114997	Diazepam	Anxiety	9.0	February 23, 2016	33.0
205912	Pristiq	Depression	9.0	August 12, 2009	35.0
37921	Adipex-P	Weight Loss	10.0	November 4, 2017	13.0
103707	Dexedrine	ADHD	10.0	October 13, 2010	51.0
145678	Qsymia	Obesity	4.0	March 12, 2015	6.0
65360	Yasmin	Acne	6.0	March 11, 2015	8.0
197188	Paroxetine	Anxiety	9.0	May 17, 2014	86.0
130782	Levonorgestrel	Birth Control	10.0	November 14, 2011	3.0
220261	Amitriptyline	Pain	10.0	October 19, 2014	180.0
42785	Xulane	Birth Control	1.0	May 22, 2017	12.0
87101	Latuda	Bipolar Disorde	9.0	September 29, 2016	9.0
30201	Klonopin	Anxiety	9.0	November 26, 2013	48.0
42056	Tetracycline	Acne	9.0	September 28, 2009	18.0
99140	Lutera	Birth Control	10.0	September 9, 2013	7.0
170135	Quetiapine	Insomnia	10.0	January 31, 2017	69.0
82063	Liraglutide	Obesity	10.0	May 7, 2016	36.0
121837	Venlafaxine	Depression	8.0	March 25, 2013	59.0
130868	Levonorgestrel	Birth Control	10.0	June 23, 2011	2.0
76835	Lorcaserin	Weight Loss	10.0	January 13, 2016	71.0
205675	Pristiq	Depression	8.0	August 1, 2011	7.0
191403	Lisdexamfetamine	ADHD	10.0	April 4, 2016	22.0
110393	Nexplanon	Birth Control	1.0	January 29, 2016	0.0
185637	Saxenda	Weight Loss	10.0	July 29, 2016	14.0
96229	Sertraline	Bipolar Disorde	6.0	May 14, 2011	15.0
186112	Desvenlafaxine	Depression	10.0	February 8, 2015	86.0
109492	Nexplanon	Birth Control	10.0	November 28, 2016	11.0
69237	Celebrex	Pain	4.0	September 22, 2009	28.0
166954	Levonorgestrel	Birth Control	9.0	July 6, 2016	4.0
128535	Phentermine	Obesity	10.0	July 19, 2015	28.0
52126	Adipex-P	Weight Loss	10.0	October 27, 2010	23.0
123855	Skyla	Birth Control	8.0	December 12, 2016	8.0
39839	Contrave	Obesity	10.0	October 2, 2015	24.0
147958	Norethindrone	Birth Control	8.0	November 7, 2016	12.0
26250	Sprintec	Birth Control	1.0	April 15, 2016	8.0
195635	Aviane	Birth Control	9.0	May 24, 2012	1.0
231722	Trazodone	Insomnia	9.0	November 4, 2014	323.0
7818	Xanax	Anxiety	9.0	August 12, 2010	28.0
93693	Morphine	Pain	10.0	March 2, 2012	95.0
144952	Etonogestrel	Birth Control	6.0	December 26, 2015	2.0
166199	Levonorgestrel	Birth Control	1.0	December 27, 2016	6.0
185375	Saxenda	Weight Loss	10.0	August 23, 2017	9.0
86777	Falmina	Birth Control	1.0	July 22, 2017	2.0
158062	Ziprasidone	Bipolar Disorde	1.0	July 29, 2017	3.0
186287	Desvenlafaxine	Depression	9.0	May 25, 2012	20.0
37695	Vyvanse	ADHD	9.0	April 8, 2009	20.0
143943	Etonogestrel	Birth Control	10.0	August 9, 2016	8.0
81199	Yaz	Birth Control	2.0	March 16, 2017	9.0
195547	Aviane	Birth Control	5.0	March 10, 2012	1.0
228211	Etonogestrel	Birth Control	4.0	September 3, 2009	4.0
37445	Vyvanse	ADHD	8.0	July 11, 2013	13.0
109724	Nexplanon	Birth Control	10.0	August 2, 2016	3.0
148518	Mirena	Birth Control	2.0	May 13, 2017	15.0
135074	Dapsone	Acne	2.0	June 19, 2014	41.0
90698	Chateal	Birth Control	6.0	June 26, 2016	4.0
49861	Gabapentin	Insomnia	10.0	March 29, 2016	32.0
127774	Phentermine	Weight Loss	9.0	March 7, 2017	38.0
227364	Etonogestrel	Birth Control	9.0	September 6, 2013	6.0
59779	NuvaRing	Birth Control	10.0	June 17, 2016	8.0
139149	Phentermine	Weight Loss	10.0	April 16, 2009	3.0
71435	Levora	Birth Control	6.0	December 26, 2010	3.0
188436	ParaGard	Birth Control	9.0	March 9, 2017	8.0
183775	Cymbalta	Bipolar Disorde	9.0	June 3, 2008	72.0
89613	Celexa	Anxiety and Stress	7.0	November 7, 2011	42.0
26551	Sprintec	Birth Control	7.0	December 28, 2012	7.0
169131	Vilazodone	Depression	6.0	October 2, 2011	55.0
178277	Duloxetine	Depression	1.0	November 15, 2009	29.0
142592	Levonorgestrel	Birth Control	1.0	August 15, 2017	3.0
148479	Mirena	Birth Control	10.0	June 7, 2017	10.0
107474	Implanon	Birth Control	9.0	June 12, 2011	0.0
28725	Lexapro	Depression	2.0	October 28, 2011	22.0
24008	Tretinoin	Acne	9.0	November 16, 2016	15.0
182677	Cymbalta	Anxiety	8.0	July 30, 2017	18.0
37655	Vyvanse	ADHD	3.0	June 24, 2009	18.0
81493	Liraglutide	Obesity	10.0	August 31, 2017	9.0
167157	Levonorgestrel	Birth Control	9.0	May 9, 2016	12.0
24279	Tretinoin	Acne	10.0	May 6, 2010	39.0
138414	Phentermine	Weight Loss	9.0	March 13, 2014	15.0
98412	Nexplanon	Birth Control	9.0	February 8, 2015	11.0
167748	Levonorgestrel	Birth Control	1.0	January 12, 2016	0.0
185762	Saxenda	Obesity	1.0	May 6, 2016	13.0
37543	Vyvanse	ADHD	7.0	February 6, 2011	13.0
76555	Lorcaserin	Weight Loss	7.0	May 26, 2017	43.0
144339	Etonogestrel	Birth Control	3.0	May 3, 2016	9.0
115152	Diazepam	Anxiety	10.0	July 6, 2012	147.0
124501	Skyla	Birth Control	2.0	June 12, 2015	3.0
143213	Etonogestrel	Birth Control	8.0	May 9, 2017	5.0
215744	Copper	Birth Control	10.0	March 1, 2017	17.0
103724	Dexedrine	ADHD	9.0	March 10, 2015	52.0
141864	Escitalopram	Anxiety	7.0	August 11, 2010	2.0
148025	Norethindrone	Birth Control	5.0	March 15, 2016	12.0
226366	Etonogestrel	Birth Control	2.0	August 10, 2015	0.0
123303	Apri	Birth Control	2.0	May 2, 2015	1.0
37781	Reclipsen	Birth Control	5.0	January 4, 2016	3.0
121861	Venlafaxine	Depression	10.0	June 20, 2013	166.0
229747	Ketamine	Pain	1.0	April 16, 2016	19.0
201600	Zoloft	Depression	4.0	December 4, 2013	52.0
145271	Etonogestrel	Birth Control	6.0	September 26, 2015	6.0
143042	Etonogestrel	Birth Control	1.0	June 28, 2017	2.0
191823	Lisdexamfetamine	ADHD	10.0	June 23, 2009	20.0
151191	OxyContin	Pain	10.0	February 12, 2010	463.0
83338	Paxil	Depression	9.0	May 24, 2008	54.0
146800	Alprazolam	Anxiety	10.0	April 5, 2017	35.0
221628	Ziana	Acne	10.0	May 16, 2011	28.0
164596	Diclofenac	Pain	9.0	May 15, 2010	17.0
139199	Phentermine	Weight Loss	10.0	July 17, 2008	33.0
193945	Dilaudid	Pain	10.0	November 20, 2015	26.0
78400	Lyza	Birth Control	1.0	February 17, 2017	5.0
110026	Nexplanon	Birth Control	10.0	May 6, 2016	6.0
56678	Elavil	Pain	8.0	December 12, 2009	91.0
63404	Epiduo	Acne	1.0	July 28, 2016	7.0
59935	NuvaRing	Birth Control	10.0	June 17, 2014	14.0
182516	Mirena	Birth Control	9.0	June 27, 2009	16.0
163654	Mirtazapine	Depression	9.0	August 29, 2013	94.0
75302	Vistaril	Anxiety	4.0	September 28, 2015	37.0
165790	Levonorgestrel	Birth Control	5.0	March 23, 2017	1.0
93274	Vortioxetine	Depression	1.0	September 1, 2015	37.0
185774	Saxenda	Weight Loss	10.0	April 24, 2016	19.0
72086	Tramadol	Depression	10.0	March 15, 2015	59.0
34849	Minocycline	Acne	8.0	April 18, 2012	4.0
148881	Mirena	Birth Control	9.0	November 7, 2015	10.0
176448	Lorazepam	Anxiety	9.0	January 14, 2014	31.0
109015	Nexplanon	Birth Control	5.0	May 18, 2017	3.0
166980	Levonorgestrel	Birth Control	10.0	June 30, 2016	5.0
160321	Buspirone	Anxiety	3.0	January 6, 2017	38.0
75851	Temazepam	Insomnia	10.0	April 24, 2013	177.0
225625	Bupropion	Depression	9.0	March 25, 2013	100.0
139223	Phentermine	Weight Loss	7.0	April 9, 2008	30.0
143806	Etonogestrel	Birth Control	4.0	September 29, 2016	0.0
55763	Effexor	Depression	9.0	April 25, 2014	67.0
144258	Etonogestrel	Birth Control	1.0	June 1, 2016	1.0
168165	Jolessa	Birth Control	7.0	March 2, 2012	9.0
159107	TriNessa	Acne	10.0	March 21, 2014	38.0
163731	Mirtazapine	Insomnia	6.0	April 22, 2012	21.0
58693	Trileptal	Bipolar Disorde	6.0	April 23, 2012	49.0
208872	Belsomra	Insomnia	2.0	November 24, 2015	5.0
72375	Tramadol	Pain	9.0	September 30, 2009	16.0
65299	Yasmin	Birth Control	6.0	October 21, 2015	7.0
151175	OxyContin	Pain	10.0	October 6, 2010	24.0
83419	Iloperidone	Bipolar Disorde	10.0	April 10, 2015	4.0
95039	Abilify	Depression	9.0	April 3, 2008	152.0
138986	Phentermine	Weight Loss	9.0	September 10, 2009	10.0
126305	Viibryd	Anxiety	7.0	September 12, 2011	108.0
157705	Accutane	Acne	2.0	April 1, 2016	14.0
193775	Hydrocodone	Pain	10.0	July 19, 2017	10.0
100716	Orlistat	Obesity	10.0	March 28, 2017	59.0
43385	Hydromorphone	Pain	7.0	May 31, 2012	14.0
110066	Nexplanon	Birth Control	2.0	April 27, 2016	4.0
159104	TriNessa	Birth Control	1.0	April 27, 2014	27.0
61038	Focalin	ADHD	6.0	July 8, 2015	17.0
55852	Effexor	Depression	7.0	April 10, 2012	51.0
161743	Remeron	Anxiety	9.0	July 12, 2012	124.0
47649	Tapentadol	Pain	8.0	January 2, 2012	28.0
46263	Modafinil	Depression	9.0	March 6, 2017	20.0
215660	Copper	Birth Control	10.0	May 22, 2017	10.0
157959	Accutane	Acne	10.0	December 3, 2009	29.0
158808	Methylphenidate	ADHD	10.0	June 1, 2009	26.0
183595	Cymbalta	Depression	2.0	March 27, 2010	15.0
11935	Fastin	Weight Loss	8.0	October 27, 2014	173.0
158468	Methylphenidate	ADHD	10.0	December 10, 2015	12.0
129757	Levonorgestrel	Birth Control	8.0	May 21, 2015	6.0
109022	Nexplanon	Birth Control	5.0	May 16, 2017	4.0
8138	Zolpidem	Insomnia	9.0	June 17, 2017	20.0
356	Medroxyprogesterone	Birth Control	10.0	April 19, 2015	12.0
82259	Liraglutide	Obesity	9.0	October 3, 2015	9.0
24907	Deplin	Depression	10.0	June 2, 2009	185.0
93090	Vortioxetine	Depression	9.0	May 28, 2016	50.0
7738	Xanax	Anxiety	10.0	January 4, 2014	153.0
197306	Paroxetine	Anxiety	9.0	October 31, 2012	92.0
147162	Alprazolam	Anxiety	10.0	September 4, 2013	10.0
198573	Depo-Provera	Birth Control	3.0	December 3, 2017	0.0
80634	Zovia	Birth Control	2.0	August 1, 2011	6.0
133351	Tri-Sprintec	Birth Control	8.0	October 12, 2010	4.0
168582	Vilazodone	Anxiety	9.0	October 15, 2017	1.0
225560	Bupropion	Depression	9.0	March 12, 2014	291.0
124077	Skyla	Birth Control	8.0	July 2, 2016	1.0
127673	Phentermine	Weight Loss	10.0	April 19, 2017	30.0
75934	Temazepam	Insomnia	8.0	May 19, 2009	20.0
53435	Demerol	Pain	9.0	August 28, 2013	34.0
5292	Cryselle	Birth Control	1.0	July 8, 2016	8.0
143095	Etonogestrel	Birth Control	8.0	June 1, 2017	2.0
116720	Lamictal	Bipolar Disorde	10.0	November 11, 2016	44.0
62383	Citalopram	Anxiety and Stress	9.0	April 22, 2012	19.0
171384	Wellbutrin	Depression	1.0	December 10, 2016	18.0
147932	Norethindrone	Birth Control	3.0	September 19, 2016	5.0
226727	Etonogestrel	Birth Control	10.0	May 6, 2015	12.0
161074	Risperidone	Bipolar Disorde	8.0	October 11, 2011	56.0
110495	Nexplanon	Birth Control	7.0	December 31, 2015	4.0
28451	Lexapro	Anxiety	10.0	July 19, 2013	93.0
106973	Implanon	Birth Control	10.0	July 6, 2013	22.0
75908	Temazepam	Insomnia	9.0	July 23, 2010	13.0
66911	Seroquel	Insomnia	10.0	November 27, 2010	20.0
212105	Lamotrigine	Bipolar Disorde	9.0	January 13, 2014	103.0
57372	Oxymorphone	Pain	3.0	October 23, 2011	12.0
102989	Aripiprazole	Bipolar Disorde	9.0	November 15, 2009	24.0
52687	Doryx	Acne	10.0	July 29, 2009	59.0
220141	Amitriptyline	Insomnia	1.0	October 25, 2015	29.0
78291	Tapentadol	Pain	5.0	September 17, 2010	79.0
158842	Methylphenidate	ADHD	10.0	April 14, 2009	24.0
123194	Apri	Birth Control	10.0	June 26, 2014	14.0
119018	Zoloft	Depression	2.0	August 29, 2010	13.0
93712	Morphine	Pain	10.0	March 8, 2011	20.0
